Date,Vessels,Quantity,CTU
09/06/2018,5,368,ContainersDischarged
10/06/2018,10,254,ContainersDischarged
11/06/2018,14,477,ContainersDischarged
12/06/2018,6,265,ContainersDischarged
13/06/2018,5,131,ContainersDischarged
14/06/2018,5,36,ContainersDischarged
15/06/2018,6,446,ContainersDischarged
16/06/2018,13,33,ContainersDischarged
17/06/2018,3,72,ContainersDischarged
18/06/2018,6,53,ContainersDischarged
19/06/2018,13,361,ContainersDischarged
20/06/2018,14,365,ContainersDischarged
21/06/2018,10,477,ContainersDischarged
22/06/2018,3,175,ContainersDischarged
23/06/2018,14,425,ContainersDischarged
24/06/2018,6,81,ContainersDischarged
25/06/2018,2,398,ContainersDischarged
26/06/2018,3,88,ContainersDischarged
27/06/2018,5,399,ContainersDischarged
28/06/2018,3,214,ContainersDischarged
29/06/2018,13,331,ContainersDischarged
30/06/2018,11,190,ContainersDischarged
01/07/2018,11,301,ContainersDischarged
02/07/2018,10,142,ContainersDischarged
03/07/2018,13,169,ContainersDischarged
04/07/2018,6,417,ContainersDischarged
05/07/2018,2,73,ContainersDischarged
06/07/2018,13,129,ContainersDischarged
07/07/2018,4,256,ContainersDischarged
08/07/2018,4,34,ContainersDischarged
09/07/2018,4,243,ContainersDischarged
10/07/2018,14,299,ContainersDischarged
11/07/2018,13,48,ContainersDischarged
12/07/2018,9,277,ContainersDischarged
13/07/2018,8,150,ContainersDischarged
14/07/2018,5,486,ContainersDischarged
15/07/2018,8,208,ContainersDischarged
16/07/2018,8,73,ContainersDischarged
17/07/2018,7,58,ContainersDischarged
18/07/2018,6,450,ContainersDischarged
19/07/2018,3,212,ContainersDischarged
20/07/2018,9,56,ContainersDischarged
21/07/2018,13,358,ContainersDischarged
22/07/2018,11,218,ContainersDischarged
23/07/2018,5,329,ContainersDischarged
24/07/2018,14,197,ContainersDischarged
25/07/2018,3,291,ContainersDischarged
26/07/2018,7,343,ContainersDischarged
27/07/2018,7,126,ContainersDischarged
28/07/2018,3,479,ContainersDischarged
29/07/2018,9,285,ContainersDischarged
30/07/2018,2,462,ContainersDischarged
31/07/2018,3,159,ContainersDischarged
01/08/2018,2,266,ContainersDischarged
02/08/2018,5,171,ContainersDischarged
03/08/2018,13,344,ContainersDischarged
04/08/2018,10,230,ContainersDischarged
05/08/2018,7,361,ContainersDischarged
06/08/2018,7,447,ContainersDischarged
07/08/2018,2,203,ContainersDischarged
08/08/2018,3,208,ContainersDischarged
09/08/2018,7,329,ContainersDischarged
10/08/2018,12,299,ContainersDischarged
11/08/2018,4,244,ContainersDischarged
12/08/2018,5,265,ContainersDischarged
13/08/2018,2,234,ContainersDischarged
14/08/2018,11,481,ContainersDischarged
15/08/2018,6,278,ContainersDischarged
16/08/2018,9,318,ContainersDischarged
17/08/2018,13,206,ContainersDischarged
18/08/2018,3,463,ContainersDischarged
19/08/2018,5,249,ContainersDischarged
20/08/2018,3,342,ContainersDischarged
21/08/2018,5,21,ContainersDischarged
22/08/2018,3,482,ContainersDischarged
23/08/2018,2,246,ContainersDischarged
24/08/2018,6,357,ContainersDischarged
25/08/2018,12,91,ContainersDischarged
26/08/2018,5,80,ContainersDischarged
27/08/2018,4,316,ContainersDischarged
28/08/2018,9,218,ContainersDischarged
29/08/2018,3,291,ContainersDischarged
30/08/2018,4,62,ContainersDischarged
31/08/2018,14,286,ContainersDischarged
01/09/2018,6,435,ContainersDischarged
02/09/2018,11,159,ContainersDischarged
03/09/2018,12,403,ContainersDischarged
04/09/2018,5,57,ContainersDischarged
05/09/2018,6,332,ContainersDischarged
06/09/2018,12,491,ContainersDischarged
07/09/2018,5,460,ContainersDischarged
08/09/2018,7,414,ContainersDischarged
09/09/2018,7,469,ContainersDischarged
10/09/2018,3,38,ContainersDischarged
11/09/2018,13,283,ContainersDischarged
12/09/2018,10,105,ContainersDischarged
13/09/2018,11,51,ContainersDischarged
14/09/2018,3,81,ContainersDischarged
15/09/2018,10,149,ContainersDischarged
16/09/2018,10,57,ContainersDischarged
17/09/2018,5,79,ContainersDischarged
18/09/2018,13,313,ContainersDischarged
19/09/2018,9,404,ContainersDischarged
20/09/2018,7,340,ContainersDischarged
21/09/2018,10,198,ContainersDischarged
22/09/2018,10,402,ContainersDischarged
23/09/2018,10,45,ContainersDischarged
24/09/2018,12,459,ContainersDischarged
25/09/2018,10,387,ContainersDischarged
26/09/2018,3,80,ContainersDischarged
27/09/2018,8,475,ContainersDischarged
28/09/2018,2,141,ContainersDischarged
29/09/2018,11,339,ContainersDischarged
30/09/2018,3,483,ContainersDischarged
01/10/2018,12,363,ContainersDischarged
02/10/2018,2,352,ContainersDischarged
03/10/2018,2,404,ContainersDischarged
04/10/2018,3,339,ContainersDischarged
05/10/2018,9,154,ContainersDischarged
06/10/2018,8,233,ContainersDischarged
07/10/2018,14,83,ContainersDischarged
08/10/2018,10,478,ContainersDischarged
09/10/2018,7,92,ContainersDischarged
10/10/2018,10,243,ContainersDischarged
11/10/2018,10,264,ContainersDischarged
12/10/2018,3,308,ContainersDischarged
13/10/2018,9,76,ContainersDischarged
14/10/2018,7,373,ContainersDischarged
15/10/2018,10,179,ContainersDischarged
16/10/2018,14,464,ContainersDischarged
17/10/2018,5,380,ContainersDischarged
18/10/2018,10,283,ContainersDischarged
19/10/2018,10,49,ContainersDischarged
20/10/2018,4,169,ContainersDischarged
21/10/2018,12,344,ContainersDischarged
22/10/2018,12,335,ContainersDischarged
23/10/2018,2,327,ContainersDischarged
24/10/2018,11,280,ContainersDischarged
25/10/2018,7,346,ContainersDischarged
26/10/2018,12,144,ContainersDischarged
27/10/2018,14,269,ContainersDischarged
28/10/2018,2,150,ContainersDischarged
29/10/2018,3,310,ContainersDischarged
30/10/2018,13,354,ContainersDischarged
31/10/2018,14,494,ContainersDischarged
01/11/2018,2,377,ContainersDischarged
02/11/2018,13,72,ContainersDischarged
03/11/2018,3,326,ContainersDischarged
04/11/2018,4,250,ContainersDischarged
05/11/2018,5,420,ContainersDischarged
06/11/2018,3,381,ContainersDischarged
07/11/2018,3,465,ContainersDischarged
08/11/2018,10,139,ContainersDischarged
09/11/2018,2,152,ContainersDischarged
10/11/2018,3,205,ContainersDischarged
11/11/2018,2,46,ContainersDischarged
12/11/2018,3,496,ContainersDischarged
13/11/2018,11,158,ContainersDischarged
14/11/2018,13,460,ContainersDischarged
15/11/2018,13,363,ContainersDischarged
16/11/2018,2,132,ContainersDischarged
17/11/2018,10,461,ContainersDischarged
18/11/2018,8,124,ContainersDischarged
19/11/2018,9,276,ContainersDischarged
20/11/2018,8,332,ContainersDischarged
21/11/2018,3,418,ContainersDischarged
22/11/2018,2,347,ContainersDischarged
23/11/2018,3,120,ContainersDischarged
24/11/2018,3,79,ContainersDischarged
25/11/2018,14,97,ContainersDischarged
26/11/2018,14,332,ContainersDischarged
27/11/2018,14,403,ContainersDischarged
28/11/2018,12,53,ContainersDischarged
29/11/2018,12,413,ContainersDischarged
30/11/2018,9,300,ContainersDischarged
01/12/2018,11,345,ContainersDischarged
02/12/2018,4,451,ContainersDischarged
03/12/2018,6,57,ContainersDischarged
04/12/2018,2,441,ContainersDischarged
05/12/2018,13,301,ContainersDischarged
06/12/2018,3,193,ContainersDischarged
07/12/2018,9,39,ContainersDischarged
08/12/2018,9,120,ContainersDischarged
09/12/2018,5,403,ContainersDischarged
10/12/2018,6,162,ContainersDischarged
11/12/2018,14,347,ContainersDischarged
12/12/2018,6,428,ContainersDischarged
13/12/2018,3,114,ContainersDischarged
14/12/2018,8,36,ContainersDischarged
15/12/2018,4,359,ContainersDischarged
16/12/2018,11,385,ContainersDischarged
17/12/2018,3,283,ContainersDischarged
18/12/2018,4,454,ContainersDischarged
19/12/2018,12,122,ContainersDischarged
20/12/2018,9,371,ContainersDischarged
21/12/2018,11,263,ContainersDischarged
22/12/2018,12,439,ContainersDischarged
23/12/2018,6,113,ContainersDischarged
24/12/2018,3,188,ContainersDischarged
25/12/2018,8,250,ContainersDischarged
26/12/2018,9,433,ContainersDischarged
27/12/2018,12,230,ContainersDischarged
28/12/2018,12,251,ContainersDischarged
29/12/2018,8,164,ContainersDischarged
30/12/2018,7,285,ContainersDischarged
31/12/2018,4,146,ContainersDischarged
01/01/2018,5,125,ContainersLoaded
02/01/2018,4,72,ContainersLoaded
03/01/2018,13,279,ContainersLoaded
04/01/2018,6,275,ContainersLoaded
05/01/2018,7,98,ContainersLoaded
06/01/2018,9,177,ContainersLoaded
07/01/2018,6,279,ContainersLoaded
08/01/2018,5,171,ContainersLoaded
09/01/2018,4,43,ContainersLoaded
10/01/2018,8,406,ContainersLoaded
11/01/2018,9,291,ContainersLoaded
12/01/2018,13,116,ContainersLoaded
13/01/2018,9,83,ContainersLoaded
14/01/2018,4,206,ContainersLoaded
15/01/2018,12,407,ContainersLoaded
16/01/2018,12,381,ContainersLoaded
17/01/2018,12,428,ContainersLoaded
18/01/2018,9,332,ContainersLoaded
19/01/2018,4,280,ContainersLoaded
20/01/2018,10,49,ContainersLoaded
21/01/2018,14,255,ContainersLoaded
22/01/2018,7,145,ContainersLoaded
23/01/2018,10,433,ContainersLoaded
24/01/2018,14,420,ContainersLoaded
25/01/2018,7,243,ContainersLoaded
26/01/2018,3,219,ContainersLoaded
27/01/2018,5,93,ContainersLoaded
28/01/2018,9,65,ContainersLoaded
29/01/2018,6,52,ContainersLoaded
30/01/2018,12,174,ContainersLoaded
31/01/2018,7,60,ContainersLoaded
01/02/2018,3,120,ContainersLoaded
02/02/2018,10,204,ContainersLoaded
03/02/2018,7,218,ContainersLoaded
04/02/2018,6,400,ContainersLoaded
05/02/2018,12,217,ContainersLoaded
06/02/2018,12,308,ContainersLoaded
07/02/2018,8,281,ContainersLoaded
08/02/2018,3,167,ContainersLoaded
09/02/2018,4,128,ContainersLoaded
10/02/2018,13,240,ContainersLoaded
11/02/2018,9,147,ContainersLoaded
12/02/2018,10,80,ContainersLoaded
13/02/2018,12,416,ContainersLoaded
14/02/2018,12,394,ContainersLoaded
15/02/2018,10,407,ContainersLoaded
16/02/2018,3,346,ContainersLoaded
17/02/2018,12,152,ContainersLoaded
18/02/2018,5,188,ContainersLoaded
19/02/2018,11,435,ContainersLoaded
20/02/2018,10,174,ContainersLoaded
21/02/2018,5,242,ContainersLoaded
22/02/2018,9,328,ContainersLoaded
23/02/2018,7,171,ContainersLoaded
24/02/2018,12,80,ContainersLoaded
25/02/2018,3,297,ContainersLoaded
26/02/2018,5,187,ContainersLoaded
27/02/2018,7,132,ContainersLoaded
28/02/2018,10,207,ContainersLoaded
01/03/2018,4,217,ContainersLoaded
02/03/2018,4,250,ContainersLoaded
03/03/2018,5,416,ContainersLoaded
04/03/2018,12,428,ContainersLoaded
05/03/2018,10,129,ContainersLoaded
06/03/2018,13,180,ContainersLoaded
07/03/2018,11,353,ContainersLoaded
08/03/2018,14,69,ContainersLoaded
09/03/2018,7,147,ContainersLoaded
10/03/2018,12,41,ContainersLoaded
11/03/2018,5,277,ContainersLoaded
12/03/2018,2,215,ContainersLoaded
13/03/2018,10,443,ContainersLoaded
14/03/2018,9,142,ContainersLoaded
15/03/2018,10,124,ContainersLoaded
16/03/2018,5,233,ContainersLoaded
17/03/2018,5,368,ContainersLoaded
18/03/2018,7,108,ContainersLoaded
19/03/2018,10,325,ContainersLoaded
20/03/2018,2,273,ContainersLoaded
21/03/2018,3,343,ContainersLoaded
22/03/2018,10,94,ContainersLoaded
23/03/2018,11,342,ContainersLoaded
24/03/2018,3,278,ContainersLoaded
25/03/2018,12,331,ContainersLoaded
26/03/2018,9,182,ContainersLoaded
27/03/2018,12,411,ContainersLoaded
28/03/2018,14,408,ContainersLoaded
29/03/2018,9,217,ContainersLoaded
30/03/2018,13,186,ContainersLoaded
31/03/2018,10,119,ContainersLoaded
01/04/2018,5,308,ContainersLoaded
02/04/2018,2,412,ContainersLoaded
03/04/2018,4,299,ContainersLoaded
04/04/2018,2,49,ContainersLoaded
05/04/2018,12,112,ContainersLoaded
06/04/2018,13,31,ContainersLoaded
07/04/2018,14,347,ContainersLoaded
08/04/2018,11,281,ContainersLoaded
09/04/2018,3,353,ContainersLoaded
10/04/2018,10,303,ContainersLoaded
11/04/2018,2,41,ContainersLoaded
12/04/2018,10,236,ContainersLoaded
13/04/2018,2,31,ContainersLoaded
14/04/2018,4,241,ContainersLoaded
15/04/2018,2,261,ContainersLoaded
16/04/2018,13,35,ContainersLoaded
17/04/2018,12,60,ContainersLoaded
18/04/2018,11,98,ContainersLoaded
19/04/2018,12,444,ContainersLoaded
20/04/2018,12,382,ContainersLoaded
21/04/2018,5,401,ContainersLoaded
22/04/2018,12,367,ContainersLoaded
23/04/2018,14,370,ContainersLoaded
24/04/2018,5,179,ContainersLoaded
25/04/2018,9,237,ContainersLoaded
26/04/2018,12,370,ContainersLoaded
27/04/2018,10,407,ContainersLoaded
28/04/2018,6,291,ContainersLoaded
29/04/2018,3,162,ContainersLoaded
30/04/2018,9,68,ContainersLoaded
01/05/2018,7,399,ContainersLoaded
02/05/2018,9,168,ContainersLoaded
03/05/2018,4,175,ContainersLoaded
04/05/2018,7,260,ContainersLoaded
05/05/2018,5,32,ContainersLoaded
06/05/2018,4,73,ContainersLoaded
07/05/2018,3,423,ContainersLoaded
08/05/2018,6,427,ContainersLoaded
09/05/2018,5,365,ContainersLoaded
10/05/2018,4,440,ContainersLoaded
11/05/2018,4,112,ContainersLoaded
12/05/2018,3,363,ContainersLoaded
13/05/2018,6,156,ContainersLoaded
14/05/2018,13,334,ContainersLoaded
15/05/2018,13,77,ContainersLoaded
16/05/2018,11,437,ContainersLoaded
17/05/2018,10,95,ContainersLoaded
18/05/2018,11,406,ContainersLoaded
19/05/2018,4,396,ContainersLoaded
20/05/2018,2,403,ContainersLoaded
21/05/2018,6,342,ContainersLoaded
22/05/2018,12,408,ContainersLoaded
23/05/2018,8,283,ContainersLoaded
24/05/2018,6,404,ContainersLoaded
25/05/2018,3,196,ContainersLoaded
26/05/2018,2,160,ContainersLoaded
27/05/2018,7,243,ContainersLoaded
28/05/2018,11,116,ContainersLoaded
29/05/2018,4,349,ContainersLoaded
30/05/2018,12,131,ContainersLoaded
31/05/2018,5,286,ContainersLoaded
01/06/2018,2,378,ContainersLoaded
02/06/2018,11,284,ContainersLoaded
03/06/2018,3,394,ContainersLoaded
04/06/2018,8,192,ContainersLoaded
05/06/2018,6,182,ContainersLoaded
06/06/2018,10,138,ContainersLoaded
07/06/2018,14,375,ContainersLoaded
08/06/2018,4,207,ContainersLoaded
09/06/2018,5,53,ContainersLoaded
10/06/2018,10,295,ContainersLoaded
11/06/2018,14,370,ContainersLoaded
12/06/2018,6,293,ContainersLoaded
13/06/2018,5,195,ContainersLoaded
14/06/2018,5,118,ContainersLoaded
15/06/2018,6,214,ContainersLoaded
16/06/2018,13,327,ContainersLoaded
17/06/2018,3,312,ContainersLoaded
18/06/2018,6,73,ContainersLoaded
19/06/2018,13,336,ContainersLoaded
20/06/2018,14,224,ContainersLoaded
21/06/2018,10,194,ContainersLoaded
22/06/2018,3,338,ContainersLoaded
23/06/2018,14,280,ContainersLoaded
24/06/2018,6,111,ContainersLoaded
25/06/2018,2,359,ContainersLoaded
26/06/2018,3,337,ContainersLoaded
27/06/2018,5,118,ContainersLoaded
28/06/2018,3,173,ContainersLoaded
29/06/2018,13,378,ContainersLoaded
30/06/2018,11,116,ContainersLoaded
01/07/2018,11,184,ContainersLoaded
02/07/2018,10,140,ContainersLoaded
03/07/2018,13,313,ContainersLoaded
04/07/2018,6,104,ContainersLoaded
05/07/2018,2,377,ContainersLoaded
06/07/2018,13,138,ContainersLoaded
07/07/2018,4,119,ContainersLoaded
08/07/2018,4,79,ContainersLoaded
09/07/2018,4,342,ContainersLoaded
10/07/2018,14,423,ContainersLoaded
11/07/2018,13,310,ContainersLoaded
12/07/2018,9,409,ContainersLoaded
13/07/2018,8,172,ContainersLoaded
14/07/2018,5,317,ContainersLoaded
15/07/2018,8,228,ContainersLoaded
16/07/2018,8,113,ContainersLoaded
17/07/2018,7,38,ContainersLoaded
18/07/2018,6,48,ContainersLoaded
19/07/2018,3,76,ContainersLoaded
20/07/2018,9,322,ContainersLoaded
21/07/2018,13,167,ContainersLoaded
22/07/2018,11,361,ContainersLoaded
23/07/2018,5,166,ContainersLoaded
24/07/2018,14,56,ContainersLoaded
25/07/2018,3,352,ContainersLoaded
26/07/2018,7,32,ContainersLoaded
27/07/2018,7,192,ContainersLoaded
28/07/2018,3,91,ContainersLoaded
29/07/2018,9,40,ContainersLoaded
30/07/2018,2,333,ContainersLoaded
31/07/2018,3,286,ContainersLoaded
01/08/2018,2,214,ContainersLoaded
02/08/2018,5,430,ContainersLoaded
03/08/2018,13,346,ContainersLoaded
04/08/2018,10,130,ContainersLoaded
05/08/2018,7,343,ContainersLoaded
06/08/2018,7,123,ContainersLoaded
07/08/2018,2,371,ContainersLoaded
08/08/2018,3,87,ContainersLoaded
09/08/2018,7,115,ContainersLoaded
10/08/2018,12,55,ContainersLoaded
11/08/2018,4,252,ContainersLoaded
12/08/2018,5,188,ContainersLoaded
13/08/2018,2,286,ContainersLoaded
14/08/2018,11,278,ContainersLoaded
15/08/2018,6,326,ContainersLoaded
16/08/2018,9,145,ContainersLoaded
17/08/2018,13,196,ContainersLoaded
18/08/2018,3,45,ContainersLoaded
19/08/2018,5,138,ContainersLoaded
20/08/2018,3,164,ContainersLoaded
21/08/2018,5,376,ContainersLoaded
22/08/2018,3,305,ContainersLoaded
23/08/2018,2,260,ContainersLoaded
24/08/2018,6,386,ContainersLoaded
25/08/2018,12,193,ContainersLoaded
26/08/2018,5,199,ContainersLoaded
27/08/2018,4,405,ContainersLoaded
28/08/2018,9,287,ContainersLoaded
29/08/2018,3,375,ContainersLoaded
30/08/2018,4,140,ContainersLoaded
31/08/2018,14,390,ContainersLoaded
01/09/2018,6,371,ContainersLoaded
02/09/2018,11,324,ContainersLoaded
03/09/2018,12,445,ContainersLoaded
04/09/2018,5,136,ContainersLoaded
05/09/2018,6,119,ContainersLoaded
06/09/2018,12,52,ContainersLoaded
07/09/2018,5,332,ContainersLoaded
08/09/2018,7,110,ContainersLoaded
09/09/2018,7,413,ContainersLoaded
10/09/2018,3,75,ContainersLoaded
11/09/2018,13,78,ContainersLoaded
12/09/2018,10,273,ContainersLoaded
13/09/2018,11,174,ContainersLoaded
14/09/2018,3,174,ContainersLoaded
15/09/2018,10,288,ContainersLoaded
16/09/2018,10,151,ContainersLoaded
17/09/2018,5,106,ContainersLoaded
18/09/2018,13,441,ContainersLoaded
19/09/2018,9,187,ContainersLoaded
20/09/2018,7,374,ContainersLoaded
21/09/2018,10,65,ContainersLoaded
22/09/2018,10,159,ContainersLoaded
23/09/2018,10,262,ContainersLoaded
24/09/2018,12,94,ContainersLoaded
25/09/2018,10,310,ContainersLoaded
26/09/2018,3,64,ContainersLoaded
27/09/2018,8,43,ContainersLoaded
28/09/2018,2,38,ContainersLoaded
29/09/2018,11,254,ContainersLoaded
30/09/2018,3,94,ContainersLoaded
01/10/2018,12,334,ContainersLoaded
02/10/2018,2,62,ContainersLoaded
03/10/2018,2,48,ContainersLoaded
04/10/2018,3,57,ContainersLoaded
05/10/2018,9,82,ContainersLoaded
06/10/2018,8,170,ContainersLoaded
07/10/2018,14,111,ContainersLoaded
08/10/2018,10,217,ContainersLoaded
09/10/2018,7,428,ContainersLoaded
10/10/2018,10,37,ContainersLoaded
11/10/2018,10,236,ContainersLoaded
12/10/2018,3,373,ContainersLoaded
13/10/2018,9,106,ContainersLoaded
14/10/2018,7,272,ContainersLoaded
15/10/2018,10,298,ContainersLoaded
16/10/2018,14,80,ContainersLoaded
17/10/2018,5,309,ContainersLoaded
18/10/2018,10,147,ContainersLoaded
19/10/2018,10,249,ContainersLoaded
20/10/2018,4,359,ContainersLoaded
21/10/2018,12,144,ContainersLoaded
22/10/2018,12,46,ContainersLoaded
23/10/2018,2,429,ContainersLoaded
24/10/2018,11,248,ContainersLoaded
25/10/2018,7,269,ContainersLoaded
26/10/2018,12,78,ContainersLoaded
27/10/2018,14,359,ContainersLoaded
28/10/2018,2,32,ContainersLoaded
29/10/2018,3,187,ContainersLoaded
30/10/2018,13,47,ContainersLoaded
31/10/2018,14,433,ContainersLoaded
01/11/2018,2,220,ContainersLoaded
02/11/2018,13,277,ContainersLoaded
03/11/2018,3,154,ContainersLoaded
04/11/2018,4,194,ContainersLoaded
05/11/2018,5,212,ContainersLoaded
06/11/2018,3,391,ContainersLoaded
07/11/2018,3,125,ContainersLoaded
08/11/2018,10,360,ContainersLoaded
09/11/2018,2,226,ContainersLoaded
10/11/2018,3,45,ContainersLoaded
11/11/2018,2,432,ContainersLoaded
12/11/2018,3,102,ContainersLoaded
13/11/2018,11,296,ContainersLoaded
14/11/2018,13,171,ContainersLoaded
15/11/2018,13,300,ContainersLoaded
16/11/2018,2,170,ContainersLoaded
17/11/2018,10,173,ContainersLoaded
18/11/2018,8,136,ContainersLoaded
19/11/2018,9,255,ContainersLoaded
20/11/2018,8,237,ContainersLoaded
21/11/2018,3,363,ContainersLoaded
22/11/2018,2,261,ContainersLoaded
23/11/2018,3,204,ContainersLoaded
24/11/2018,3,146,ContainersLoaded
25/11/2018,14,341,ContainersLoaded
26/11/2018,14,368,ContainersLoaded
27/11/2018,14,314,ContainersLoaded
28/11/2018,12,199,ContainersLoaded
29/11/2018,12,77,ContainersLoaded
